original_billing_amount,contract_id,invoice_id,invoice_date
500.0,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,1abe8fb1b7c47cff00a3c8b6a20e989f273b2a73514ffdb750d3aa7162c7efef,2021-09-01
-500.0,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,f801b069a7777f6bb357f7d5afa2d70c74a8945f251ca3c2ff17d28d3ae8ef7c,2021-08-01
-500.0,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,bdea40f6f3f2ca47a2eb185cd13eaced10f7a5ba69cde6e8f1552f43798f4bed,2021-07-01
500.0,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,aae0890f787eb93c07a7e01c260aa1094d6a2a28f72f055feb6d2de4b43ba340,2021-06-01
500.0,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,0fcc07c8215509ed852e3ad32e2c5f74806d7216018e0f84b64e6b9b1b3aad22,2021-05-01
500.0,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,9be7b5fea63ee8a07c126ba311539fea4d07ed6563e1165848bd0e49fc8f876f,2021-04-01
500.0,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,c963887fcf9028f6c8878ea1359eeaebc7613cc874c8ef022891700db733533d,2021-01-01
500.0,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,cee345a51d8befdfa0c15ec35a8092f0ffacb3962b35a45e9b619ec9bf6a4441,2020-12-01
500.0,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,349b130ab5a7c873bac0a32b099041a3c1c81230c5497eb8564d861bd43431bb,2020-11-01
500.0,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,4d8c45ce7843789572ee264def078cf77831896997fbfdd6252a2999a171cf07,2020-10-01
216.67,00526b90f38d73b0138904f8df7353c456e28ae87fbe8956da14b24d28c674eb,403cc4105a87e6fc89ba9ff309b760e7e5a4901d865f039e200b024d891e4abe,2020-09-22
712.81,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,ee64f302f7dc2ce1b5517c0bbb7ee584f2bfd4f3971495c39c8696bdbb1db117,2021-09-01
712.81,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,331596adfd463635fe4506fac6575186d829f180196ef806f64ff7faf5122ebd,2021-08-01
712.81,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,2ac4c1189d8071801f6ab5153bdbb3071f390c8987e613596b3b029aef2a7ea5,2021-07-01
712.81,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,c4a68dcfe729b8ff1d20794a1178734fa2c39084e7cff7354428afb62b674628,2021-06-01
712.81,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,7c9612f8dd4a32bb3fbf3ab45e3c577d8bb3f4cad114ba8e242677c606a2dd15,2021-04-01
367.9,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,e50cdad5a1c35ecf03c781d78771b36443f2c3edc86369861e585c20ec43259a,2021-03-22
694.84,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,a1d80de29f034296f06970bc6dd1de3d2174fe5f2c4a2fb4cda3a3605bbe892c,2020-12-01
347.42,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,3344ac3792d2d8b3a379dca25dda6b31d0232cc70ef4897a2b754d979158658a,2020-11-22
694.84,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,93875b3e58c6e3d3c6a4381aa7275f3283b39bc9eea3070c2f9ccf1ec0e0028a,2020-11-01
694.84,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,92849888914c8314c2f3d1e611101898bf756bec6f704bdcc5062a6b697f6358,2020-10-01
694.84,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,8517eff16c0ce417e14f7cadf3ca87b1c5590a7704785ba1f83ea9696fb14371,2020-09-01
694.84,00b27e1d99597f5519a28565971b3b42af0f857b9cab3db33b284412cf95b834,545f17ad8d4e8751a124d68da7517c66512d9b279c2b6e7109c5e5ff1ed926a5,2020-08-01
3474.0,012e88fe0c94b62dcdf13ab97fb612c0e91fd239bc1142364107297d5662ac93,e3457e131be51e4224e731a51362f1e638bf3073595215ca5afbd00c449e5e43,2021-08-15
3474.0,012e88fe0c94b62dcdf13ab97fb612c0e91fd239bc1142364107297d5662ac93,626196c0741f7e28a48d5879f1287be5876acc65212050fac6a6216af2b2db72,2021-05-15
3474.0,012e88fe0c94b62dcdf13ab97fb612c0e91fd239bc1142364107297d5662ac93,84fef988f76e07b3d26111c922937a6eceadc7176fb4e313898433564cc16ee1,2021-02-15
3474.0,012e88fe0c94b62dcdf13ab97fb612c0e91fd239bc1142364107297d5662ac93,882c99b3e047c88c1327daf7cca440bd848ee1a88428b18ae021bd064b6a6913,2020-11-15
3474.0,012e88fe0c94b62dcdf13ab97fb612c0e91fd239bc1142364107297d5662ac93,b6680f8e2eb797039b0b63c8b2d2c72db2fd8ec9fbb8d920edf36fbdd0328e79,2020-08-15
476.0,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,9781ae934e35dfe4c2d2a46972a5ad5453b55f6f98c4d076e3ae87a1a622a39c,2021-09-01
476.0,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,3c84c358246c1a11ff899e987fa6afbe0ab28cdc122fef95a871a90fa01ccce6,2021-08-01
476.0,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,27c3255394e8dd7d1903387b064cf79066d4330774dd2b2aa06b830082482857,2021-07-01
476.0,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,d42469a9b423a13630a3c4b0aff50b57863126187c721f573e1023716332adb1,2021-06-01
120.19,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,25907ce80ef11b9e82d9964be11843947eff5bdc98fa1cc120143c7d15d72874,2021-05-01
120.19,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,f614db953c99d379bf1ae3ec429764d824aefb717dedc1897bd4a5a6b8d19f64,2021-04-01
476.0,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,7fe7d6310ed777c245f83887506cada5bd83f68f397e2ae1a35d6cac02c40ca6,2021-03-01
17.01,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,462c9e20969dbf686a78d9a1801467e5be343228a83ae71f9b59a1a1e06ffb59,2021-02-28
458.99,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,2966eeb67164fb589d0efca229224ee9dafb1c49ad5e8ccc8f2288a03b4ad18e,2021-02-01
476.0,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,5e9eb614e1b72a17d5aca58cca8c839b953c69f1d0d6ad669e8adc4d6737168f,2021-01-01
464.0,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,1194f5423d0bc2ac2fa53cd00af47cb3516f9adf236e0b50dc778e0a053508a0,2020-12-01
464.0,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,37bfcdae90c04c7a82d288afdea46e9596558d9a47e5480feccc73d7e0a3f6da,2020-11-01
464.0,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,98dacabbebddc4e93ad100f3c32ec0b7c91f74d07cd9c7face8cb5edbb8d9aa6,2020-10-01
464.0,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,212631b8a77cbee0197d1eaee1bf6ea9453dd058f38ecf203e2fefe68704ada1,2020-09-01
59.86,01311dc0b277f5d84a0ec89bcd868e74a6a006b0f992283945f1f5d3147519c2,94aac751247b9d4b7682f8b29504b46ae57f36263161caeea821421c442382f1,2020-08-31
-892.5,013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,08c01598acd14a8f8306ddf3a814c4c361bdcbb7a9c33224b966200d4eca8b61,2021-03-01
-892.5,013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,a0fc98fb659e3e52ac52c72608bd2a9553bfa3169a75ade22e325d2b917474ff,2021-02-01
892.5,013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,994b994d8c93e51eacae495309e1ecc37ca95bddc0e9ee68c34a0e1bce28ddba,2021-01-01
870.0,013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,a79fc8bb16c4eba496f439b4e599af968b5a0e89ede3cfc02a0daaaf57da64fd,2020-12-01
870.0,013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,a2c3f477465f29ce1a4fca8ccbda6afa0af229fb79a5f7f3789e44e4a07a6cdb,2020-11-01
870.0,013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,325479be5f6d62d7d1d2f77f9a6bc5c987a1d327bb875244329ae5d46a81b312,2020-10-01
870.0,013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,c8fbda9c770796feafb2df8e63c4c1233713932f60ccb07a79ef9ad24f80162c,2020-09-01
617.42,013e952d1284c3c382c4626ab4948eb17497dda264d7db3980e0e07fd1f0111e,09140166bebc351eb106f05e1407f4626b7d2fed5832acdc50c0e78196bd85e8,2020-08-11
236.81,0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,48468db10862d608140a82293b8bfac6e9e51f7e849871c28980108515177dbe,2021-09-01
236.81,0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,845fad14821bde38be0b01e1ed6a0c3201da9b243f8f83953aebdf8d8247b25c,2021-08-01
236.81,0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,a12fe2153e7f46b51519f27cf00316e784adb8cb0682a3da6e90f852e993e6b5,2021-07-01
236.81,0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,9a07964fdaf56230bc20224e8c915a04733bf90f6b0b2757456ea55231a5f772,2021-06-01
230.84,0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,e19cac5ad8140ba3549a7c910521db313dcb0a9ddae4fdb5d04806c042a31a88,2020-11-01
230.84,0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,29b73f17b4b4efde1677be50eba89f3dc5fd90accb4500ec6df6150697010e9f,2020-10-01
230.84,0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,bb14f5bef5618f34cad6076d6da4dc015be1b1a881c114fc8ddf0530c30fd6b4,2020-09-01
230.84,0157cca56a1fdf8f41460bb89f744d7178b076395b6954ac727b15e7fd1498e7,6cbebb26005abde965c6fe69f5e590657f8e9b2eec0f28d03d8e8a1c71ab8884,2020-08-01
2306.22,0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,774d63b238a4adca4b2771a8ffb2c717e53fd9436815cc059d8093ff84f3f72d,2021-06-30
170.26,0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,b183ca689664469d5851f1b4b4a5fd2b10d32d4f33794b69004440a536a1bf76,2020-12-01
406.0,0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,b85640c6961d428a10e2604009ab8172b3c403466d43bc67a52158795d05cf06,2020-11-01
406.0,0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,0fa8f75f3d5d7e79211e63eb1f4ebbba2762ef4810f800ee5605d1460759a12b,2020-10-01
406.0,0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,ce99a1448077f42ee65aeb17339a7182c11386f14ccd3a7a75cc190455c55ca5,2020-09-01
406.0,0160c3867435f19692f55cf50a252bf7898f9fa34d8b770403b6dbec373d8538,7946c548d2744f8809db58cb9d160819f216e670b19c5e337d7fd25b66de19ee,2020-08-01
550.54,01b969c41106c934d98d212bc32eb019a675f4611fd0df76a49e9f9c90043d4b,8969f6322cfe1fdded585c8c8f8fc2dedf66fcdc8576ce2b284a97612d4642cc,2021-02-22
445.27,01b969c41106c934d98d212bc32eb019a675f4611fd0df76a49e9f9c90043d4b,9917aa9c6216d3016ea289456cb8b100640d66868f5a93c3e18d56e1fa8daedc,2021-01-01
783.0,01b969c41106c934d98d212bc32eb019a675f4611fd0df76a49e9f9c90043d4b,b2f431f84162293346ac790c66a6774defe364fec6002d368536fce6e516e399,2020-08-22
712.81,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,6d76eb05a2a3397e39157da460ac4050e6a0e47d1e21c6d3d5dd0a2ee17bfe6e,2021-09-01
712.81,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,c06637f1547c648ba1c7266f4ea3827b00b2d4a68aaad4570fdc089794443d3b,2021-08-01
712.81,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,c1ce6a6eedab7cce15fa899fbee29c03070c24ef13e24355eeedaaebab4b13cc,2021-07-01
712.81,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,da980eb64f5839bc9806c443fb86f9550dc1657cf008277d45f0b3f7704a2a97,2021-06-01
712.81,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,97037862247433991080889ba230c005fe429bb6cb52b7a374258b7a7337ae3e,2021-05-01
0.0,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,06b5f5eb0145e976fe6f7bf61c7be1b72dc7df3336bdcdc4031075f36cba5e8c,2021-04-27
712.81,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,0e09e11aa6804c608616b587c47a6ccafd2d218a10d630feee1ea0cda339ce12,2021-04-01
712.81,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,1b344bb82b63861441f030f2ba9dceb9511bdddea2b255c93089a664bfc8afb0,2021-03-01
712.81,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,8e8810a2a547be8a06e99d60cf95c4c952194c1a58964ea2135615e6d438373d,2021-02-01
712.81,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,ccac0a4a4beb10d64d424936d071c1d2b5d51ac009fc6a7360dd64b3ded4a7c4,2021-01-01
694.84,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,f9b5cac9d20d4c2e758509367cfb46b495a4b45ff981b89002f080b5a5c3368d,2020-12-01
579.04,01cede3cff9b0b55425a70d651997ddf8114d0e05fc215ff82d24e7f2786c4d0,0ca1f247cba931c65d440d74af8772bac940e5925bf335c08f1bc9cd17a7e693,2020-11-10
355.81,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,61bb55224d7b92382c4ebef3b2bcc3c2a918163f9d8261b511d661c3cb1afc48,2021-07-01
355.81,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,d9d935aabcfd6357056fce27cd3f9ded35aa2134f800652ff1b7d6bb4b8e6be9,2021-06-01
355.81,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,9ae66620280ba8b0409c4cdb61d6998e5dfb2fbe6bac94b7efc4ce7f7678fafe,2021-05-01
355.81,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,45d57f8f3fc4fb0075b29a48e0e7d489fbd31dca09ef26c1944cf018deb06d66,2021-04-01
355.81,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,e7a19be08eac092f0d06d88fec7dfb16b219efb46d76cbfa7d3fd2bdf06b99f6,2021-03-01
355.81,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,3abf06396fd93cf04ee2d49bc3ee2f59a45d3e278bbf1c19575488418cc00410,2021-02-01
355.81,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,2f852e91bca4a1d424a2da1119120931067baf5a7bfd63b5b446bb87b41971ee,2021-01-01
346.84,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,4e2f69bab746a3381926baa69c0bf683f836ad9673606c095d80b57905c233d5,2020-12-01
346.84,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,28d71c7274eebc3a860aa78e573dd32af430e1f824d3d7fc769b17303e47738b,2020-11-01
346.84,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,df1021229448b7732c209b868520ee43348b0fc3fc170f0fed8ec84334374377,2020-10-01
346.84,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,9dadc753a70e8bb5f79efaf49c07cb6b38f8fd3a1d48fa4cc68cb0d9ffe76522,2020-09-01
346.84,01d4e557729fc1d922f0f0b1f173ef7203b7200a6b8aa7cfe68141a0a03a5c52,abaae0a6da4d009a627d03d75f76d7b64fd73450b5054c27b2dafbc2d702ef84,2020-08-01
-578.84,01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,5e91bc50725aed285a47371afe90baea93c5e367e33ee75bd28743ae01b3ca54,2020-12-01
-578.84,01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,c9d7a84745ef401b5accc3cfe82a31a0719b6222f9e9f3295dc175af0f0fb689,2020-11-01
-578.84,01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,4459b5826695c3e6286345e295ae47bb7137139606021a20a50cb23c5f7dbaf7,2020-10-01
-578.84,01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,1010b407b0735b8d9ecb432065edf0a341473c33573b0647cdaed3d4dc5e2d17,2020-09-01
-261.4,01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,9c95abdb4001c8eb21e909d5b91c32f474e3ee199c2d843c1e34d85ce15750d4,2020-08-22
-317.44,01f70cf6190001d873d269c6872a1e03ceb7c64e55f019b9cb3621a7eeddd46f,41eb851339cabc768cb76e5fc445c40579a2b6a53d264096b9c98a3144761c49,2020-08-01
534.31,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,7365ecfd82e30cb2f496eef019eb61ae520e1a8ea87243d03c0aa67fc88a9cf0,2021-09-01
534.31,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,aac7ad15c00edf1c2737376f225ca9dd2b1c8f366da1d0af95bdd8e701434566,2021-08-01
534.31,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,786c4ce9a9e55aa12ab789f867a694573c4591e11b7cf643a88b6276f881b3ec,2021-07-01
0.0,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,ed2521d922889ed8ac6c2796a275e04bbc0831d6f86c10b3d74cefc6933391a6,2021-06-11
534.31,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,0e7530c8ec5c433055a894640b16e67f0ced920a6c45fc2735fe6d19cac56907,2021-06-01
534.31,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,93b79c226e8f968755c449e381a49e24fe63a8caee2ee67b2bdc9ca4a5fc0e67,2021-05-01
534.31,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,79df84125689f67ee94025a99b371dd33bb931c19e4cd677335222012fad8369,2021-04-01
534.31,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,eed3611a1519404bde7f40439fdd3e420a58d71d4b6afbb7116785d14bb5b6de,2021-03-01
534.31,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,7c909f9c3b53f5c3a66fc3df39bd1b0b8d597876c99cd17c717837b958c668b8,2021-02-01
534.31,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,a6c8048a93b1a89a3ba98c45b627cef62de113f406c44d3e5f684b01100a99c3,2021-01-01
0.0,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,fa5794539df0e86e02ad2377b6282fb7ba2d7daee68c1fb044c0f5e200bc0930,2020-12-15
520.84,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,c7165a9eb90f8e5b72376c3e4263ef73ddf1f0222ca63d62de0056b7f5859639,2020-12-01
520.84,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,b4fda9cb8fcf5ea4621367635cd5a77bef27fb461f50db2a7179aa44198f108c,2020-11-01
520.84,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,eaa7b32979beba722539af838f589c44fca8602426369c5d43c6e8c32288ac5f,2020-10-01
520.84,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,6f709f29408e66afd78e003eb1c4412c007ecb829bea80e6c1c3988dca9ea77d,2020-09-01
520.84,0208f772c88fa61fd9a154098e6860563fdd5d5b9cb4d717b3fd24f5528ec01b,526330ec5ab399d47a569c6bbf5ab2e908dbabadf70df2ff7b767819c0178143,2020-08-01
308.21,020f588e0059a3e1378379dec7113a459dc7ee1b9bbd6e50f6ec6562894508cf,86865ab7f2566c1ecd1de0e50ab8481dcc4bf9ad265c5ca8216aae2a43ae0b4a,2021-09-01
308.21,020f588e0059a3e1378379dec7113a459dc7ee1b9bbd6e50f6ec6562894508cf,637796ef77d5270d1cb4cdb29e6387014c0484da53ab19d7547987366ea348a4,2021-08-01
298.26,020f588e0059a3e1378379dec7113a459dc7ee1b9bbd6e50f6ec6562894508cf,d3b788113ca40391ab061da20fd173688a1ba0259636a7f8b3b1d914c292019c,2021-07-08
404.84,021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,83e72f5faca27a7e6c9f615b74aeca3bca349f12d0ef85d5634623ffd29eb2f2,2020-12-01
404.84,021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,f5756320b4035391654927d98f3e27dcea82c2464705787dbc43f7f790cbebcc,2020-11-01
0.0,021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,de661dd967c7ccd7f97bfabc13299df7dfbcefb2ad6a50c2edc11def7f4228c3,2020-10-08
404.84,021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,fca44ce4cb4165b13a02b42f2badef41c918bdb0b4562f9b76f0f156b929594d,2020-10-01
404.84,021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,c6086743260db9c1b1d6eafffda00b08bb7bfeaa0e0f5c160e24ac0af464d313,2020-09-01
