original_billing_amount,contract_id,invoice_id,invoice_date
404.84,021869529aa5dd14e778dba791308d5def40005b1595c98952aec85af8512183,cad0f5cdc44a321ceedb3a8ed241d2deab8d492ec85bc8a4fed1ecdaa10b2aae,2020-08-01
107.1,027b2bd7b7e279f08dd537e8079b20fd3ed8902f2ff196a44e22d00c49710e5e,966b01951a69cdebbcc874af5d91e42fc6a16a82721753238c4e58d8bcc31a6f,2021-09-01
8139.6,027b2bd7b7e279f08dd537e8079b20fd3ed8902f2ff196a44e22d00c49710e5e,8c40035d901718aef246fbd5be18ab7f4619bc9da014c0d86375bd25d57aef47,2021-08-10
694.84,02f8c3de666d55f5ecf81318ff3323bb8f89da49d4f3b3f2e45706b5cdd2a20a,7e915724720e520a98bef33420975fed7ea80a47a8fe2830bc2fc08d56d66275,2020-09-01
694.84,02f8c3de666d55f5ecf81318ff3323bb8f89da49d4f3b3f2e45706b5cdd2a20a,446b49855a4db8e9e6b640a34ba438fadeb9b77853c97ec6f105882bf780e8a5,2020-08-01
709.02,033bc7cfed24bc855e1f2475c31f18b28b34a9bcd775665f27987aeb76e05cda,9c31f1a1249097f0a46b8283c788acbe79129097bef5ede1e85ea62f980b922f,2020-12-08
624.75,0384164cd66cf11fb9828821ebf0c5df082c42e52ef690ec9734371a13ac0fbe,ee57253ca50b6657dbc82b5ba73dc30e34c681d516e3590e209653fd293d5c8c,2021-09-16
711.62,03d3c4c2f520e4b3992671d9edcd99d4929875e1dd998e4776e973401268c7c1,5aeaeab597b753c24f520062d2885b8753b7306a30266b8c21f502e703a695ca,2021-09-01
711.62,03d3c4c2f520e4b3992671d9edcd99d4929875e1dd998e4776e973401268c7c1,d1091274b565f2b696226e1ff77bf234e62e3aa4147ea632d43eeb3121dceeaa,2021-08-03
3090.43,0425b6cc45a4494b8c517fa403d9f5def871af2a6aecca363983179f39d07027,b1f73956974d8e5af9fd65f86cb5fe871455f86abfbfff1dbbbbe401b77f2f61,2021-09-01
3209.43,0425b6cc45a4494b8c517fa403d9f5def871af2a6aecca363983179f39d07027,b2ae27b8a378f3936cc83f530f77a068d6ca95122345983d4ee80470843ca41e,2021-08-01
3209.43,0425b6cc45a4494b8c517fa403d9f5def871af2a6aecca363983179f39d07027,c5fe5986b82a38504428ba558470da035ccb1375f2c5db37bdb60f7c3adfa2de,2021-07-01
2316.93,0425b6cc45a4494b8c517fa403d9f5def871af2a6aecca363983179f39d07027,01b40b75afcc4c322edbd02c14014cb0c0ccf5aabd0276d5df1ba76a32e99d29,2021-06-11
653.31,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,df57ce121fc8cc587ec43c0d8df3aec5ba0b11daeb7e573d1e009cd8874faeb8,2021-09-01
653.31,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,5195340fa56cf6740bdfc442622885d3fc4aa3826ae03dc2a0972cb287e02da2,2021-08-01
653.31,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,f129a3b6c5a493788095886e191bda34a196cb0a48f62a10cb4cfd5bb1ab1770,2021-07-01
826.97,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,1943a35c19a2c874ad5f5d9088d6f839d5bea5198d5d61f5fb24466240941ac2,2021-06-01
0.0,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,a1af7673a1725dad900c013db98015fbfc1150472391e55b9863eb158b0aa761,2021-05-17
890.12,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,c35c902837901351f2c44d50a691d75c9ec44bb0251815b37ae6a2a300fb85fd,2021-05-01
890.12,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,d14593cbe23822c045b3b1cec18e2129784f81be8b3e8380eef48d498d309651,2021-04-01
653.31,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,0dcb65f50aa08fd34cd8499b5598910e473ea409a0f9a35232620d2f226e98c1,2021-03-01
653.31,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,701efe008a235a8d27ef4db8986ffb7fc757d6b011bb1d0a6d67cd4bdc99da95,2021-02-01
890.12,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,bd84b8758f946189c2cc06cea8507a254c1de50f7866da7221b2f67c1e43d2f7,2021-01-01
867.68,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,8e64ed71f4e7e775f679006b91e2324e850a822aa37ab53fa81d7f12d716e16f,2020-12-01
867.68,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,a590ce914135988cbfc030309e881d10c61ee84743777a9dee97147ac6b25525,2020-11-01
251.9,0451ce95ab983d7ff3f004540c0ebb1bce71b435311fe67188decbf8237fc038,c57cf551f60e011dd9b0963451ffd3ffd388a436d3e34f4b148f6f4d307f36f3,2020-10-27
59.5,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,c5cd825ae797cf4d82c5461d1232444c9da3de67b63530290f8eb03186f63e14,2021-09-01
297.5,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,c6c370acb8281d59522c8aa380949187c6e73e8bb34403a31135501175994f7b,2021-08-01
297.5,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,5f32a5ba4cf520c4a9e65ebf879611a70028c292d4ecb479f9c2c608291f951b,2021-07-01
-297.5,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,3282518a3314c17204049e090cf6230435b041a78613198c74f1cec956420096,2021-03-01
297.5,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,dae63618d6ce83a30dda2e4e43e7b62ce53d189db653f5e148afb9be71f7d031,2021-02-01
-297.5,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,4b3e95c4cdddb45974f3ba117d1d8edbeccaa1a3e27cf96c7a7f7361ead28d89,2021-01-01
290.0,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,33cb4757feb18e7d8ef8df45a08ce3b797e43e1d58b76708be4717aa53744a7b,2020-12-01
-290.0,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,3458e8e2a1362270325598d147ebcdf29a1e1db29ad822c97f7f50928f249214,2020-11-01
290.0,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,531ee2adb3876fea0ff7db32670cc4d50f599eba033c8a61c1b583080d1a5767,2020-10-01
290.0,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,c9c3295392b3703c57a02d809b5079a8a72f82e925d9d0504cd73846d4b9f78d,2020-09-01
290.0,045a46c96dc19f0dc3135fc0266ac7cadfca1540f26f664d954811ce79157172,f0b1db5a8393ed83ab18d6f636f9ae0423912084f434f57b4deaea8d73c3bcdd,2020-08-01
172.84,0463d32fd5c2de41cf8a136de4918b98268fb005224502d4ebd5546b2c93b7f1,d1d707f386d1fe9040bac0a2ecb7831bb854cf726703f10495784d8a3af60f03,2020-10-01
172.84,0463d32fd5c2de41cf8a136de4918b98268fb005224502d4ebd5546b2c93b7f1,639c150183e4a88feda2911b2f3a3af963943f4b816bf0bb5341c36c53cd2c11,2020-09-01
172.84,0463d32fd5c2de41cf8a136de4918b98268fb005224502d4ebd5546b2c93b7f1,c3c928cb1b99a67208b938d1b540e62489e361cc5f159cc38dfb57ca46c09ef7,2020-08-01
296.31,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,53da8e9cb883f6d0c79357893e0475a81348ad6bcdaf0fbd34a83d86abce000d,2021-09-01
296.31,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,112c22748d14647c119e90f73ff2530fd531bec8658530738267b21093ab0756,2021-08-01
296.31,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,762daeb51ed0460a23f739270e65a677adaa2c20c3ef5651688ea2dbea6d3240,2021-07-01
296.31,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,cdef7afa3a7af4b28af593e160d0af82edaf6f6fe820d7d4f5d0a68306392248,2021-06-01
296.31,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,1c2fefd324fde38334dc30d0a08576f2fac9230379c6e920c81cb282e58d89ce,2021-05-01
296.31,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,41ed22906f149b7f73b465b3cc72d84c62c007739d3e9df66c17a2e460c84a53,2021-04-01
296.31,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,eb51b4a7286d9b24400b8ba10751d648919cee7448279ecb18c9fe64312f77e9,2021-03-01
296.31,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,4020b611ac4861e3b9621c7798e23b4dab79fac1455f7af9a69b276f93f49ba5,2021-02-01
296.31,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,6787df345cc38a601f817faa75781ae7098c8f87ead3c1ae9c3c2ad841cbfbed,2021-01-01
288.84,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,afc2d44ef5770e417656327ef805bde9942bb146d654894ad3da2a5b64496de5,2020-12-01
173.3,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,692f70f7e1ba56194165a80d6bbb88b9df002656ac6152543a29708ce15a07b6,2020-11-15
115.54,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,15a64df0b29fd28af9a0282cd7a3f773e99e53ee643fee35af9e0ee0b66eca49,2020-11-01
288.84,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,816e020aea084473aebf139a1c4161175851f78219ac6750f705651dce9d0679,2020-10-01
288.84,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,04e27cebbecf30b494108a53312614f9019dea46c3ae28498a0469d9fe52e58c,2020-09-01
288.84,047a72db7fdd3101ab67db413265bde5ba59595c73728e6ae0074a9d2502faa3,b25bce52234dace804bcaec249c4bb27f801552696a771b798b192e271fe7733,2020-08-01
711.62,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,d29024c8b036736f99d6a8fa4d8152940762a05f16f058968f343be449ee92d3,2021-09-01
711.62,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,08227d3ad7524d75172e69a68e6a868bbec4479c3e374d4855827235c24f790f,2021-08-01
711.62,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,7c1259a069764430dbcd71f4a1d2427c390c8d628859f05463f0271d028495eb,2021-07-01
711.62,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,027bad87cea155b0f444478d1c5ec6c1fda3206289e7b1d94db7d3222474d794,2021-06-01
711.62,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,1078e547481299ea5ddac22d28dbf4b559d4fce0181e82043d5518fbeaa57fd4,2021-05-01
711.62,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2f79d1fec6591abe208f9764ed3055de7ed6ae1e35707f2e2ae325eb5da09410,2021-04-01
711.62,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,b7b9a7c13040ea5f74c4270c79305b88b69be5261c2dda2d0dd038eff9b53c3e,2021-03-01
711.62,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,b8b96def215453a4d7925c380ab5609ec97f74e4cb5693b03028463584d9f4c0,2021-02-01
711.62,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,265228f6d4892b7fb0358512cf592992e8efd2a438d74a970da8b9b2803bfeb6,2021-01-01
693.68,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,51eb0d9296eb7105c5da617efd10a69f2677b479524bd25308ee670983561a58,2020-12-01
-693.68,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,64de3b9f72de0962e6eaf10b786844ea25642d120f54479045ed8334da989643,2020-11-24
0.02,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,2d7e2af88d86277457b2940bdf987965b9952eced0cf36ec68b5b52ff4092f2a,2020-11-23
693.68,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,36263cb9b6a87c014821a249d4788b212b98198532138f95357472a300c47a82,2020-11-01
693.68,04a9ee860f62358afacd6013785d1f3488fe8eeac2492a7aec39f6c972cdfb41,34b393cef44b2ea0355ed4f5b7d3efcef988bac70be5d1f6cfa9f7da4a5ec583,2020-10-01
107.1,04b24266b06b531b29c10f9b52d8bbbcb0328c7be482849906374a6db2977baa,2f87e2f9e7de713ffafaa5b87e1554b6757c13e8a147642c874991d1bb055741,2021-09-01
1606.5,04b24266b06b531b29c10f9b52d8bbbcb0328c7be482849906374a6db2977baa,cbf578dbd59ae06da0f0a9dcf6a85cf7db14b0c6bc187d206e3093ff2eb74b86,2021-08-31
1051.64,04c8cd74f9784149e5ad2fb661d8b967471653c600f16b6f066a31cea7692fcb,1104d09aa8ef2f41f51ac88eb43d2196e9d523bb66b03e6066f1b48d439f1cf8,2020-08-08
469.1,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,d28a39f3c224dbd259d021008e1338d3692317ac19ed674855e07126aa9f2aa8,2021-09-08
52.12,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,f11939c7d961e07fa94b57851d3dbf049efd26200f754e5ce1ecf2f473c21df7,2021-09-01
521.22,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,1d97182c7336a8c5b0fd35a5e5b5ad18ee75931728a9172010c42ff8bc011315,2021-08-01
521.22,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,a3f54fda95a72d99318d0b3795e0ef54fcd81092f9a9b87a1f074ec4cb800f78,2021-07-01
157.88,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,f02f8ae19e07e1f7d5a68a5ac8d91a18a60ae2132582f44c825947b870b89174,2021-06-11
284.41,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,2a0058d47c95edb841948ee40cd3c9322d50971b4daf92c857e1a535d32cbcff,2021-06-01
284.41,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,b32c579dabddd2fbb3d133e8b83391f74a1dbbbd0d13e1bc173c4d4d53189728,2021-05-01
284.41,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,cb60214fca4192c21b153df2b8ea8626414317f8f84724493e28147c7f7ba8df,2021-04-01
284.41,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,431b25b2401cc49214590225e8b1532cad1e7f2aba0b4a0f29c33c098bfa0377,2021-03-01
284.41,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,e229e9c5bd0c5b4ee1968e87d4d9d1e6b9a4becc0b63be5c567003e598059e6a,2021-02-01
284.41,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,8559dede3d3c355e17db6eef37d1ef821542aea562ca5f0492c230465e53054a,2021-01-01
277.24,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,55d4c5a7850b6c9953ddb679ea2392833b80eee581a8b7bfd877f1f405f16cd6,2020-12-01
277.24,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,94f7b89fc3058937fe312ba1716e4a6df14152ccf23e97971caa33f1121304c3,2020-11-01
277.24,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,c36d02fbd5054176759281722fa408edff8a63eb91040c9586ecaebb0c003e16,2020-10-01
249.52,050adb1b8df34c7983a197e3ab574c3728e8175caa405624effa25a5c2bc03d8,e2cb8cf8e0cb07a2f81ffdccda3da1d9bdea4a20103b88b38eb04997e6c6d133,2020-09-07
299.0,05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,d9da713ade525ed20d2bca762935ca89b8d74c266e04bde8d222d7ccf2e809e9,2021-01-15
299.0,05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,181da0cc4f28e5f86321c8b15316ad83b5c80d0c7b33f245436ca6f56aeac791,2020-12-15
299.0,05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,c7eb918ce124d0a12f2224d93830682432165324c9f3c1c7a6d256232296edad,2020-11-15
299.0,05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,ad601cb1b567f89537bbc22ad48fd43ea6e7d80921f50f5b1eb2253a3440ebae,2020-10-15
299.0,05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,9db098985a2603fbe09b119a76036beb4bcaf6ddaae375f1f9a0f9b8e0d41861,2020-09-15
299.0,05382303b2485fd6b0914b46c38f3f8f835c3f3901ca690725ee7533af42501a,e5ab3ecd7d0a1a6e59769d4825666ac6536d4df4ba5a45f965a9f8a8834e26bf,2020-08-15
377.0,053f909be99458d21f3c7a036c4c4739e96ba4e4d117dcac02e4e16dbeb2114a,54d72760507e3e62c57075c8646a16fb0c1b4c78feb3e6ddaf438021486b1ce5,2020-12-01
377.0,053f909be99458d21f3c7a036c4c4739e96ba4e4d117dcac02e4e16dbeb2114a,ed4c5fdad7ca2da3f5eee2b5fcf98223e6b2ae0033816c855823d0445e4563cd,2020-11-01
377.0,053f909be99458d21f3c7a036c4c4739e96ba4e4d117dcac02e4e16dbeb2114a,7c68f198afbe40e49ab70a963f15a2f9725eaf0e2ae21b1693a2bb84d70fc446,2020-10-01
377.0,053f909be99458d21f3c7a036c4c4739e96ba4e4d117dcac02e4e16dbeb2114a,2b3226832fcf5d03542addfa0cb06d7db1ccbe4b4b2d95680de018fd81238742,2020-09-01
377.0,053f909be99458d21f3c7a036c4c4739e96ba4e4d117dcac02e4e16dbeb2114a,c568372b15897d5aa33e93e2ec4cfd766ca9ff0de7a52bb85c24fc41cfee9836,2020-08-01
152.94,05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,d9a2f9bd1e0a545d40f4c2565756ad10662ea26305ac402dffa7064c4e92c57a,2021-01-01
288.84,05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,009125a17f1869fc80d52bce6feb9e0cec79b71779b25cfc80e4ff85b28f8c6f,2020-12-01
288.84,05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,bcfb1f8229fbdb1ff3f0af1ed2b5478479c8e3da5aaeecc2da32da3fb2ba0c61,2020-11-01
288.84,05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,59e29d75a92caf1566bef78beb2f5f8d8cb198ab14f69f28a2c2d7f10ffb1596,2020-10-01
288.84,05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,2b8617356c3198983bfff0f83b08751e18813b88dbaa6fb19a8a3c9a2954bf2c,2020-09-01
288.84,05511a53e6284c07c0e4786ac961937076ef9e90a7c0c7daf28649c9f2e0430a,c0d3f706b584eb8d52e03774ecbfaec9021ac87656ce0d766f1c2e92b2fd78c1,2020-08-01
-199.87,055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,e3eea0c4aed502443942bf2daa7f826f261fea0a6ebc10887916dea2b1985ea6,2021-04-28
1299.13,055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,5cb4f05811d32a71c5ff534fa8ac8ce28e4c25716eb86b83b250c513e6056934,2021-04-01
1499.0,055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,374a0a08a884cabfda65203e4b54a57c9be64cb1e23c6016e531cfaa6695de4b,2021-03-01
1499.0,055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,5719f8c4ed665699bee73f85aa213c549570f848af7128bf3e729373d4525470,2021-02-01
1499.0,055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,b598285b803bf3d589bff9bf31d1b16a9ab244e86c8f0b81f0d915bcd2f1365e,2021-01-01
1499.0,055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,86956609d19ae92e4ee28a665ecfad4c76b5e989d4a9ea0b0efa3da2962c8fe8,2020-12-01
199.87,055fbf55b18646876f1c72dd40c7cc5ab4713a16df96f0733788094ac3487817,34360fc2c8aca7bc366bfdc3f016ad3d3a9dadc96979b97525a3d550f038cf99,2020-11-30
72.42,056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,4de598c418b5ce36da834d30917c6057f70e648f95dcbc4c5a61eaa598c78b79,2021-05-01
449.0,056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,de0f1dcee6d404f27bbd40972a0b9670a183722c26df3d8f1865226c28905b1f,2021-04-01
449.0,056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,60b4fb9f8a524db76d6d65c8d45f39b180fd9c933b675c4865265327134324b2,2021-03-01
449.0,056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,676bfe6d40578dee5e4590a3b910c3a02c8bd49e75c0fa2b37ea79ef41944335,2021-02-01
449.0,056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,4c8a98212a47f87c7ecc040d40d2db0baffd4c2044a85b8e6c9865a911c0cf22,2021-01-01
449.0,056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,13a55ca1ca777566a43815fc337b054460148ff0726725337e1f43e8614f53ec,2020-12-01
374.16,056bc2dab8230b5ac54de5e7835cf556a151ed8cf8ea92dde9094cda62cc59b1,606a205ecc1c063f38887c00cfe53f55dfddafecd9a53d5dbeae6f6432fea328,2020-11-10
534.31,057bc199360cb54d186453430037502204d01915223d2856ff471f2f16558506,636f53557c7be77dd5716b3be5e434a45b8789183fcdae0b899a7a5be8b313b6,2021-09-01
534.31,057bc199360cb54d186453430037502204d01915223d2856ff471f2f16558506,90705844753bd620daa3d28e5730fb3df3fed23e4ccf0a8ab59948511a38593a,2021-08-01
534.31,057bc199360cb54d186453430037502204d01915223d2856ff471f2f16558506,b7011082a913114eae77bf3e82e2cf105e01d8928dae75b78618f4136662e1dd,2021-07-01
-124.66,057bc199360cb54d186453430037502204d01915223d2856ff471f2f16558506,08ede20599e07f6befe9487676297e4e7578126f90339574546b8e1eaf25678e,2021-06-01
