original_billing_amount,contract_id,invoice_id,invoice_date
0.0,057bc199360cb54d186453430037502204d01915223d2856ff471f2f16558506,2667bb41ed04b7ae5f4c88fbb4cc927821dc7f794fce895c6e2a1c6300436134,2021-05-25
772.31,058589642330d5008261b7ef18179e9edf7632bd869f20836fa03aafd13e1867,413db58bc68cbc698627411fc5fb7cc343d681c53c67dfb0e896ed2f28a48189,2021-09-01
772.31,058589642330d5008261b7ef18179e9edf7632bd869f20836fa03aafd13e1867,d618d78138198666801a437056fdaa9d582e7bac76b54a529cefa2dccd5e36c7,2021-08-01
772.31,058589642330d5008261b7ef18179e9edf7632bd869f20836fa03aafd13e1867,cf50b6ba7b894df8e43fcd364a9a1de6d8f6891f7240d63437641f865907f03c,2021-07-01
237.88,058589642330d5008261b7ef18179e9edf7632bd869f20836fa03aafd13e1867,80f62e0569cc6f67e24a2756eb95bfbe5ed814dc5c2e0980c6f7926746c365f9,2021-06-01
0.0,058589642330d5008261b7ef18179e9edf7632bd869f20836fa03aafd13e1867,f256a232bac0ace4438153af8a1cfd77a0da9b87a1a49f54cc933f9b9e4899cb,2021-05-31
13566.0,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,c0cf58c4ac8339430add263faa1114cb73cd93f83d9634469c1af46560804093,2021-08-18
593.81,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,3bbff841797c56e5ecefb6bf3ce7586d4d303e2cae1c186426318826412aa761,2021-08-01
593.81,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,97efc6c6bf629bce1b607580cfe7c4acfd6b73d409faa31f0c61f86a0d53f235,2021-05-01
593.81,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,8885778dc2b87286f81e1da1f585a5f78294a09acc8d575030b17c37ee98cd96,2021-04-01
593.81,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,dd10da5fc3b0294dc47b4a1fbf2e378741003859221665b3507d277d9c986314,2021-03-01
593.81,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,df8f80cf01888358172bc38e61137af4c16e251819f9bc0b0a2b9a0e2222c06c,2021-01-01
0.0,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,f34239ebe3c964bff32e3df1c93a7605e053a3123089bb0cb421a40a1451c761,2020-12-15
578.84,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,7637d4cf86813d42f58cf2b7cd4581c301181a0a2d23409ed8abf67dfa256268,2020-12-01
578.84,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,3ec5f41f498506161127982ffd5408b53227f87736894d1372e215040bfcbcf3,2020-11-01
578.84,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,15e7e9bf166d918a9fd39dc0e34d8b715fe1f88e159eadb029ba0dca572801c8,2020-10-01
578.84,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,06f37cbcc3f9eebad270041c46063d4b7c2b528f783150ba27bd4c0bf8a3b3e9,2020-09-01
578.84,059ef3e0ba2b7f3ed0f963b898e521382f6db192060b6b37b417b10eaa7696af,b22ce7fe77a112f1300c521670ab83e2d36635c7cd9076970b5624790b404a81,2020-08-01
649.6,060c0d24a45a36cc3ce20c0f32514bf2e019919515c3da8fc16dfb3284371173,a0978438511c72af22d36c9d52b499ca1a3cff0a21df22c8d74375345961b846,2020-12-01
649.6,060c0d24a45a36cc3ce20c0f32514bf2e019919515c3da8fc16dfb3284371173,ad3825c93129e233bdb6e052f6510815198a5e6f5e021897d2d152e25aa8d650,2020-11-01
649.6,060c0d24a45a36cc3ce20c0f32514bf2e019919515c3da8fc16dfb3284371173,339ad2de5f2fd1ca91bec807870f109bab43b901a89f0fa162e28df52806c693,2020-10-01
649.6,060c0d24a45a36cc3ce20c0f32514bf2e019919515c3da8fc16dfb3284371173,91e7b5644ac793f7329c0286c4dfda7e6fdde9e0011dc7424398db7fd10a5d26,2020-09-01
649.6,060c0d24a45a36cc3ce20c0f32514bf2e019919515c3da8fc16dfb3284371173,6262691d99834bf8ad17103084f29590906a52037c90ac840bd456ec917d5f5e,2020-08-01
314.16,060c980385995de12aa0a19544b18880062279469c58e56370e672f30d452e6d,39d787fe2ec427931088dfeb69a64c77069f9fd34871ee47b0ab859dedae5c4f,2021-08-15
235.62,060c980385995de12aa0a19544b18880062279469c58e56370e672f30d452e6d,3da17757169cf579315aaf6b710c9bfa5071b40f1e617b447316f3182051692d,2021-06-01
-314.16,060c980385995de12aa0a19544b18880062279469c58e56370e672f30d452e6d,eef3cac44e02719390b369919bfc16c2691c66392d225b93000ac139629ae167,2021-02-15
309.59,060c980385995de12aa0a19544b18880062279469c58e56370e672f30d452e6d,12b069f93104ea62372fdaf8e730661dc0bb19d39c52badc88e7390325876ca0,2020-11-15
306.24,060c980385995de12aa0a19544b18880062279469c58e56370e672f30d452e6d,51a538c55401e1e850e9d6bcbe8391565ccc76959787efbc39230cbd3f43c1c4,2020-08-15
415.31,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,f6101746aa9c48be8d21e9211425389dd1e07032eec49efb3f4a2b369b38039a,2021-09-01
415.31,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,06c74cfe9e12924874a2dac265d7e15948289246ac4581027127bc9e10d75816,2021-08-01
415.31,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,a67cb30fef038ece801c09c86111f674f182374207c2cf4b272c5668c86ed275,2021-07-01
415.31,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,9f41a10997ec06c17d25a09a48348b89386686386160b1d739e380018f112c82,2021-06-01
415.31,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,ce9f1dbd85630e4895ab1e863bd9b70603d803652a7ed008bc45bc5355602bb9,2021-05-01
207.66,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,42f0a623d37b2cd472658812407f41a0284f369f72de0c26c0fc1da26cece34e,2021-04-22
207.66,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,1bf5842029bd93210f69d416e20850e2103e630fdf473e95e5af6ec701605391,2021-04-01
415.31,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,9ce4c17bc5e123a7a7d2f3d4c7631e8b90b4c4b08bc4926f95487eef846aa594,2021-03-01
415.31,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,dd7f61ffc5fd8b386d288fa14102324bf4f0200db3f6fdb842c8d5f17ae36fd5,2021-02-01
415.31,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,919c6b2bd449100e47ee7dc1dfbf1d65957e2141138ccd1684670895ec51c70d,2021-01-01
404.84,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,c14b0acfadf50bc7e0eb3338074e9ce0d40285f4e320256dc475e0180250b235,2020-12-01
404.84,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,a3410a5f07d1a05a54192f6fce784a1ef7e17d7437a3ecb8672963ea5a2fcc33,2020-11-01
208.95,0631b917b77d42d26c9553c136c9ffbbbf1546b3dbfe62591b9784773445f9f1,614cf19ca69dd625180d2b5ee7e1df978726799f3415e753044597026efbaf19,2020-10-20
450.0,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,1373a4ed7ef553479dfb07ab652de1bc65b46ed60172ca570279c28f64ee7c6d,2021-09-01
450.0,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,465564d0524cd3691fdbb47e114f3f53ab40eade36d3ddb6fc5c10f75647a3da,2021-08-01
450.0,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,28e3f51ae1bc952b48bbf747b6419930c3445f925e39f4a8ba7e66ff8c7c369e,2021-07-01
450.0,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,11fdd50bee99efc7e6f02ed2420e5485ddb9b4bacc1060e79f865aac6c6d0946,2021-06-01
450.0,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,dedd296775738ecfa862d6ccaa65d4f64c581f4792c03d8d55dbe8cc9fac441b,2021-05-01
450.0,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,fadb76f68254f6dcf7f8582c826aabf2d810665ca114a0db22809bc270edbb17,2021-04-01
450.0,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,2c0abdd64850b69460b268ee3ce2436412c8eb7ef5a6ee0f917c3146eed87be7,2021-03-01
450.0,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,3b2674319baaa6b529f8c33130494cb97b7cbb94a084cfda973442f4be7334c6,2021-02-01
450.0,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,28174985aef97bc4ad90ce015d3b20aa8f6d26b0d241c439df075d8f03fb059f,2021-01-01
174.19,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,31d7261e8438855258f4130c244dfaad399702bc98f2e13aa1977957c5633001,2020-12-01
0.0,063afa4fa05640f71bc203655ff84bc81146cd03da566b32e1e32d866e5e6db7,d7b9f8adf2f8d3c1dc5c313567bcba2fcf890f693eb393eca2e72199760499ad,2020-11-23
593.81,06ea9a5a1d49892414c8f51914fd20174b613f4932757577b27f0d87235a0c3a,737cc607be0f70f6333659bfdbc285f926fe18db28619086235a57de2669a25e,2021-09-01
440.57,06ea9a5a1d49892414c8f51914fd20174b613f4932757577b27f0d87235a0c3a,8fb29c8edc36b4540c8b46735f45c1742deed0fa56968caa7ec40a0246f0c602,2021-08-01
0.0,06ea9a5a1d49892414c8f51914fd20174b613f4932757577b27f0d87235a0c3a,fca4e0b7694ea93948944ff72f87b998af13a3e95e03b70fca338067ecccc84f,2021-07-12
178.5,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,806f2add7c1f01fba14f90524aef83c609dfc1d1bb07d10315e7256b1265c090,2021-09-01
178.5,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,8493c666327992945b5c5dbba9ee6ad0cda05c334c8e83e3edf746a1321f90f9,2021-08-01
178.5,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,5532d2930b11f906899a0fb44807015b582dfb2bdad4eda0feed6961784c4d3a,2021-07-01
142.8,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,a8b6ff5176927de8d43dcdb2c7edc3d6b56c6e8ff342cb3b42c0b6f1dcb441bf,2021-06-08
35.7,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,005f8a6b7be47b863a8ae1c754bb079772155a5932c17485583d4fcf9ee2d625,2021-06-01
178.5,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,5df9141acf9d7b94eb91255ca8ff593caddcea03542d12e74cd38a6585fc28a5,2021-05-01
178.5,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,3ffd32f951ad24184a83d8c66b7a28d40a6b12f0c68426ad258c2287c31671fd,2021-04-01
178.5,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,446221eb6d08f176bd4533b6946f1d139ae1348bc46aa737bbd9687e447807ed,2021-03-01
178.5,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,49558c9f24f50adb03b8e857c478948244285b651a3749f972819d6602f7e2e5,2021-02-01
178.5,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,ad2a859e67907e13216871aa4ad8ddd3801546275799992c502a4bf189eeece8,2021-01-01
174.0,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,faddb3a71ab77d54d278d11c136731a837bbd8c1aac2d5abab45f2d439dc7a8f,2020-12-01
174.0,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,a49143450aafd1d28fe09e94b2df4bee9fed5cd2ed6b14001fa3652eef5697b9,2020-11-01
174.0,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,6e8549cd158c55b4aa9b40c6e45ec9d53e8a471d7f09cc97ec532d3e917568b5,2020-10-01
174.0,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,464925561d90f22937ded2dd6999f7031cb4e40dc8b8043c1b0f617f4a11faf9,2020-09-01
174.0,0740a894ce491999d0807ce315468035baf42f76d7f5daefbc4df987982e0506,ffa24c8a46c5720232e5f44e2714b974a573f1c81aa85e964382c71270efccc7,2020-08-01
296.31,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,c3d752815df9dd09017d87fa7ee8e2f93a09e89b19fed763a317f0eab16c6d8f,2021-09-01
296.31,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,51de6cc795738191d9d8f499c3ee60d914adc42debb297a2f3d64bb4ee682c9c,2021-08-01
0.0,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,e42dee35af5e20575e3ca80d6a033c2814bb6c6e24d695c0fd836be76284a6a7,2021-07-06
296.31,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,4c9096f286e3cb4def684bc66c0dadab48a11c183ad1a321c98f0a87a547aaf3,2021-07-01
296.31,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,d7a9ae395a98e1c93da74a5b5cc04d016af0c2781cbb78bc31929035fa31ce61,2021-06-01
296.31,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,38da1f493e2cfb75d110a269ba0e06cedac9259775656d3a4f8c0694077d7bac,2021-05-01
296.31,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,27c9a1d1e0d2f6e4fdec653f54dbb3f3ec0a0a77aca9229be077c0fe91a6d01d,2021-04-01
296.31,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,a6a45b21448ef3e673a0e1c8f2e6e062a114be8beb900cdbf2c928d0b389534c,2021-02-01
296.31,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,8c02e4ff65bd164186f9667e06e7d85fb06258ffcebfef03f5dbd4a916b43175,2021-01-01
288.84,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,ce93c71c569ff13cdc3ff66042298a394dad1197c23f324a1f11cda9cc1c3112,2020-12-01
288.84,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2c0c997572fbb1d953834691e48ab601ee69ddf9f552e08d7725c80763a76bb5,2020-11-01
288.84,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,f3611f9c0abcf8c73fc5971dd57feda775cab9612966e6a97ddb9c71af97bb0c,2020-10-01
288.84,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,ec1610ee0258fc246f9260e7ef5600763688d1203cd7140e3a073e8c9aa8790f,2020-09-01
288.84,07963ddebac9417cd1fa40af4a006f45a56216945d8e51b8a66a00a3eb315fa1,2849111329727d01db6a5feadd470ac2717e6030f0b8eb1e8675f8fc5090c457,2020-08-01
522.41,07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,841c9f7fd1a6cb0d3cb7a3d8e6bda2eb5eada5b089549d9b0e7371ce3323949b,2021-09-01
415.31,07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,a6759bbbc928631671ec11e7cce72869452385b7d7a672f65c95979cc4c145d3,2021-08-01
-107.1,07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,60523cd0bd0ab56887bbdfc20ab19e06f36b2b20d658b3d205b8eba2402bf7d2,2021-07-01
415.31,07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,9829965052bc069c0b37b66deafaedda45910090cfdc5ffd7548638706707f16,2021-06-01
0.0,07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,92a521fc71fe1d8b8dce592e68f3b2adca9da2eee39af0d7fb0bc1c66c2e63c4,2021-01-11
291.96,07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,7f5037d0e0316c03dda0b4cda41509f66512cdb3d13df8434984d8ad0a35b029,2021-01-01
0.0,07b8962817737cf2af3ca35e17a4baae76d110743a89f985d0889f14c15f4667,80c070233c0319c5612bef31e15d6a119cfea48e4c97323331e8a8934dc99efd,2020-12-22
1071.0,07f7a5c7da43b355aa186badd47c5fb1853c40ca396b0ea62a533a74739f66f7,5c206c59915415c637643501a3041399e437a0d1cc322fffea96318a3b584070,2021-09-01
1140.09,07f7a5c7da43b355aa186badd47c5fb1853c40ca396b0ea62a533a74739f66f7,4723ec9cd7b71d70e6f81ea5f834ac1ca86dfe7c05af65c3ea5c2a4ae5730d03,2021-08-10
2675.45,07f7a5c7da43b355aa186badd47c5fb1853c40ca396b0ea62a533a74739f66f7,9270e1a2b2d00342d9df45cbe95eb8295545beb129ba36ec1742a2d17618d5e4,2020-11-03
139.2,084023326fcbca814472ef364abf9d393a5dbffa5c2ce776fe889dd7eec1c951,524dacaefd37bad0d6452affbc96801bc77125f8d1cba5a21eca96b491cbd108,2020-10-15
139.2,084023326fcbca814472ef364abf9d393a5dbffa5c2ce776fe889dd7eec1c951,d5ef23cc5cff67ba538228612e7b006655f40f329ded4b17e282b9d2b88f6c41,2020-09-15
139.2,084023326fcbca814472ef364abf9d393a5dbffa5c2ce776fe889dd7eec1c951,7f880a83a555c8b958566c1ced74c5c76f86dc84b4165e9aa6e983e295606c4a,2020-08-15
57.77,084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,8643464cbe6ccc4ab65ec0c2c2e8a489f8a3f0a89b93922b1c78aa884a12a7a2,2021-01-01
199.0,084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,6f0a5ee1079ec87633428a60c6565b072f33357f358d77712a54f9a4b4b0e058,2020-12-01
199.0,084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,3176ffd7af92bd32035962804d10d220ae6a9dc3581b3a34b5c98cbd1e9c93cc,2020-11-01
199.0,084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,325faa19670fde920c223159f12427afc2bb91b9a2b6da57602109cf2e8f6dd7,2020-10-01
199.0,084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,8f126bd488016eb4f7aa6967811e06c611a24bd4ec3b55583bf27d07bf599652,2020-09-01
199.0,084c1d2b18180bb3e600228c40e2654259f6198e2e45f370d255ab8b9a2a4620,e8c5ad2ab0a2cc2065ab975c4934c389ecc244537efc047bf6e0c69c0b7f84ab,2020-08-01
-324.25,086c69983455286fddcd7ac6cc3a257c446eabb01496f9083290c238bb48d3d6,6abc91f82bff267694ea81801942c261136e118e064594f58a0729a6700e4ef2,2020-11-01
694.84,086c69983455286fddcd7ac6cc3a257c446eabb01496f9083290c238bb48d3d6,695d866a0e5d12f9d45734e4ffad94a87a8a8608b1422f0e667ca4da52ae09d2,2020-10-01
694.84,086c69983455286fddcd7ac6cc3a257c446eabb01496f9083290c238bb48d3d6,86d12727c72dc7219599e94e32a3dafea56b4abcf4717089c05327083dbc4a17,2020-09-01
694.84,086c69983455286fddcd7ac6cc3a257c446eabb01496f9083290c238bb48d3d6,e2e67470ec3de77cc2dc130201e60a69d9b2e247e36323c51b693b1cfb4c2160,2020-08-01
534.31,089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,55f5dca9a14b76e4403593a0129d2ef6b2a55745d1f570dccddf9b4710052cae,2021-09-01
534.31,089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,322fb24276453a77f9a9e08da70e561eb963c085747bd89c35e0fb5d24b958ab,2021-08-01
355.81,089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,c282dec424b62e26ebfa14f06f099d462840a5a4815cd38af288f78c092122bd,2021-07-01
415.31,089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,f7803f4c05e97f47b145db1cc0d4695f773506ca322d6397c23898522e73a193,2021-06-01
522.83,089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,7fadb7a9e898ed6f77e5d50b4fef40b164330db4a562882f8f63062bb7528ff1,2021-05-01
0.0,089e8a67705dbe14fb3acce1ee9c6a0c46f4006b0ffc1d30b8f8a29300265617,7b015e254076e5e15074ed80ad0bec0002e18538efbd3656c8b980729dbd97a0,2021-04-07
849.0,08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,8b8c5f1fa9d9aebf05ed4b2c5b214a00d2857b005302f16cf187ab02aee2ac84,2021-09-01
849.0,08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,87d726adbf52cbfef5aea317d977a39644af953f149b572a79848da5c482765d,2021-08-01
-849.0,08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,c6ce9fc34d3668fe1bc2564fd3973ffd0a41d63edece1ee5cdf230e5de621149,2021-05-01
849.0,08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,264d305e1b0c422ebfedbe91115cd19780da7eef31d32d459e98da4be5c60140,2021-01-01
226.4,08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,79b17063e72deed6f61cf6ed6448db5c5dd2fc79a763c5dbb51e5ddbe5c0225b,2020-12-01
0.0,08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,5fcff37ecfd3343223e13b85923a06fb3cc92a196bf7011bf6a8db053f10b685,2020-11-04
-226.4,08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,8f341d2745e692f3296a96583e46d000034fad57dc19ca6b65d58e53284d9cbe,2020-11-01
0.01,08ca5796af365ed726244d7061c0abb9437427ff3aa658feaa09fc05205ed058,303f4aea70626abe61599143820fc8539d9607a92b7eafaa706d5b8a15281ed0,2020-10-26
917.02,08f1718123ce4ac7d58d3560a5549aaccb3d8de251e82865a62b4e2aac4c181d,d9bd9930b6f56e67a07dad63aca58af72a9efb9904334c2c8b7fa47a38cf90e0,2020-11-01
982.52,08f1718123ce4ac7d58d3560a5549aaccb3d8de251e82865a62b4e2aac4c181d,2c8b7ef93e0a31ae7975631219e2e67139459a617fdf01e97347bf2ae559022e,2020-10-01
