original_billing_amount,contract_id,invoice_id,invoice_date
982.52,08f1718123ce4ac7d58d3560a5549aaccb3d8de251e82865a62b4e2aac4c181d,c50a3799cf210531e92b07e5404b9d5676e4071fa24b9923726460136a5e8913,2020-09-01
982.52,08f1718123ce4ac7d58d3560a5549aaccb3d8de251e82865a62b4e2aac4c181d,11244de618c947b5efdf3f201e04ed89b1fa28d002923789aa18c188a1abf5d3,2020-08-01
230.84,08f65a0c7e87d9fb699b747dcaf02be5aa41d8346f46c8a051d5129467c4f83e,b28c3ec8dc0e3fda875318066c4539d14f3eb346d0c62c6da4afaaa5db1e8e99,2020-11-01
230.84,08f65a0c7e87d9fb699b747dcaf02be5aa41d8346f46c8a051d5129467c4f83e,1e4548f2a804e596a181e66540e6d94b656d8d64c48c6be15fe25f03e7f5756f,2020-10-01
230.84,08f65a0c7e87d9fb699b747dcaf02be5aa41d8346f46c8a051d5129467c4f83e,7ae8e79ca1c04adf081092ce46f37ae9cb1c1505f5bf6c4d41893e0a3d67c2ac,2020-09-01
230.84,08f65a0c7e87d9fb699b747dcaf02be5aa41d8346f46c8a051d5129467c4f83e,ac79272de84dfdb6e0750a7f5ec3632eede7cf7d63d73431253fa7849e8ab564,2020-08-01
296.31,09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,220188f6dd1846aa09a11ef5a03e4752a348565d64d0f578ba2f88861092171f,2021-09-01
296.31,09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,abc75af01c1247b48e381ad51048e1e434ee35992ae913a9552a73cec7e10485,2021-08-01
296.31,09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,525d04f71d19fbf88418ec18df435f74f880509b3587ea65702cef4876b00425,2021-07-01
296.31,09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,f04d0eb3d0deda2d73820378351548f3de41b28e8d8140cec0e938df9b9d9474,2021-06-01
296.31,09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,680cba0ac4859b7ce89517cd9c7a885df9a7e19329c4f0c6e3038bb4f0ce5103,2021-05-01
296.31,09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,ea51d231ca2ab1f5963193d8dc488029b265fc7ff0784a610c4a4c94eaa831dd,2021-01-01
288.84,09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,70d7fa9dc26f382309c709d0f7e7c81601016b228e78027414231577643f60a2,2020-12-01
288.84,09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,5db8d331b1730852eecc149a378be26b8c9d31a630307dbd8f51bc108355cb84,2020-11-08
18.63,09b163affd7f2cb6683c9c9f3dcb52cec967c7a794b912e481c4c828fa3f1fc2,e3cb014c65a2cb347908c0f79792cb187bbf92823c66eaf5008ac4513eb3ef8e,2020-10-31
0.0,09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,0ed17b135c6f432ab2979139fa89b4c8bb9810d382a59be14a22f792f9cc4589,2021-05-28
183.33,09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,6fec7b9f780e46bcca03d272669678096dd9e4e5404a1627377fdade7df6ee5d,2021-05-01
236.81,09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,93eb4653874318907b8d2dc07246c1000993a0bee85963a062f1734c0fe1c9f4,2021-04-01
178.5,09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,b241e9d988ac8581a7a7c72d983cce8e6694eeced81b0e426a68a47d0383d959,2021-02-01
410.81,09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,1ee00b46f81b6f0f0af93b78a7a70af6230dcb6a023ea3050cc7c5b6f9f44d5d,2021-01-01
230.84,09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,2bba7f14cfc38b4e56f3024c44210b18cbee0004301376ccf8c795090cb43641,2020-12-01
404.84,09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,911554dab7b30d7e16e62247260cc91e9b1da5f40d96fbf270622d9a4a4c9482,2020-11-01
404.84,09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,da10967cdb51d718d11053db73728b2d990a1836eef70c70869f4c47aeb7ec20,2020-10-01
80.97,09c60d72f954fe0b37e57d518afd1134066785bb62296267bc26be9160938d15,6bd348b00451566695330136ba440dcde865d222ca6b14f3c1d9c97f76bc7a66,2020-09-29
357.0,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,15c7b9c8e44c505f61c2d12469ce1f74516e136a6e909c9b5adb6446bb80a7f0,2021-09-01
357.0,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,daa6a23aab4b6917616e0febbe0606712d5557dcbb926df1392f3a19aff5dae0,2021-08-01
357.0,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,efcfe0caeeb71e93d1625917c4df4425dac27488c60316b9611009eeb9f3b694,2021-07-01
357.0,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,69ad01efc1b2dc84c9281ea8e83927b22f0e9c5a2fa27d053e9d97b8611890ac,2021-06-01
357.0,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,e2dec7091e5dd6f09ca36df621df441faae827203c4e851a321cd338ec1a2b37,2021-05-01
357.0,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,a88bc53571d211306a223b773ef85b70ff65b590475d4e83d36dd5cc9ca9057b,2021-04-01
357.0,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,a8f20e51e9bbdac504786234572fe70fa3aacb8f7d3d3cf20a12511735146d01,2021-03-01
357.0,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,e4139dccd7d849cc0185a6ffb07cfdec76c5d3ef24d8b700aafc15a83a92a4fe,2021-02-01
357.0,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,a2b32f3baf403634d8be361fcb874bd567bccd02a08c81b6fb276e26f6f5ef5a,2021-01-01
213.29,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,6c0d45c4b4a5db3924edc6459fe6055119b8f427b942ba0f9a1fe5ae06a8636c,2020-12-01
0.0,09caaade1eaab48436507497a7ed9b2322990063fdc5762e47ef0b9d1f502aed,0a0a842868542c3a41a1fc57c4cea73af5b9e6e5b9f53bb50516f68a43e9bb35,2020-11-16
355.81,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,9032bd077a72978f91e10e3a5148218aef614dbf503f39b7d54710b5e0d039d1,2021-09-01
355.81,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,c13c424f374cf3bff674619e790efbf794a894f615cf6108d6c47cf265fa99d0,2021-08-01
355.81,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,88c82b6dd817f1a263855ac399720fe44fd43ab2ec69a78f7f75c885d303b959,2021-07-01
320.23,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,76ebc07e22776792d96656525d2c1b8079b2d32de37df0a578be6d127e8c7899,2021-06-08
35.58,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,8752e462282db055f06d5f6050d547a1d6e4e6b74a83d46ceee8990f384d4f2b,2021-06-01
355.81,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,ec8dfe007ac013822844c252339671507fc45325218ac989e7f98f64cb521e7f,2021-05-01
355.81,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,825551adb858170859b6a42f710a47ade7fe986591a5e964aae71312f72a916f,2021-04-01
355.81,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,05b0038b08e171a921e1eff3c1514e6b64ea7d8685d14d5599bfc86d77d4ef34,2021-03-01
355.81,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,5989850439c959e869a4537885233c233f3abb302960abc2b5c588969dd7a778,2021-02-01
355.81,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,2bb117d8f295b803fac51e0d80fdf1c8b19c68ce6b0eea0426395fa4fb4fd9f5,2021-01-01
313.27,09e3cb3ab910d0e749f8b78da0b6d92d16cc5f62e1065929dfadaa70ac3a323c,6b38b33da3e043385d88a69e1927aff5273885a35046cfd1db1e18f617278f1a,2020-12-08
281.55,09f6e999f9debb2c099d6537723c7c8274f5428e3f9f07a18cbee4de143bfaa8,eca602ef60db1bb5ea2357be7b27d47f1c091cc380f26b071e47c44f3833c98c,2020-12-01
484.88,09f6e999f9debb2c099d6537723c7c8274f5428e3f9f07a18cbee4de143bfaa8,b9f852980afad93afa5fd42be5c4dddb2b4f0ba866d2acc215789b1152e876c2,2020-11-01
484.88,09f6e999f9debb2c099d6537723c7c8274f5428e3f9f07a18cbee4de143bfaa8,d9901871314c44aa35f97f7ef4fbd44938ceec5135b9e159c64a1703a4b5c61b,2020-10-01
484.88,09f6e999f9debb2c099d6537723c7c8274f5428e3f9f07a18cbee4de143bfaa8,9dfccbb6bf85c0ced7a2d9407ede0ff0372a7435ee3c534c996e89f660c3dfd9,2020-09-01
484.88,09f6e999f9debb2c099d6537723c7c8274f5428e3f9f07a18cbee4de143bfaa8,be0368a06cf56cba7b442f3cebe0e53e3d14c1dcff7999fd41d4b19abe226a8f,2020-08-01
593.81,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,016087d1bf3a5ba92e1ca8b517a74e8fa35de78049f0026e196c8c74728fef72,2021-09-01
711.62,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,53c0f9dbfdc4b7ef2f327f48791a50da39d674dcdccd00a4a98c9e2511dda2a2,2021-08-01
593.81,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,5c9a3b1da6c441f83b94cc88be94919e89e43d3d3cdab6f338e9eb11243b1581,2021-07-01
593.81,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,94dc04f04bef01070880cb3d08c5ad1c5a0971926d884872e3ffef60b29321fc,2021-06-01
-3.45,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,d934ba064fa096a753f9a33d5169ace0c3159c724f08b5b649af7de65142a39d,2021-05-17
239.65,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,1d77f4fba543388bfb73e36c5fc046ad82b0c92da592641c08a5fe00314eb5b1,2021-05-08
694.96,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,36609eee385afe668004a4dd5d56f85f7a5c004221b03056cda3730469173a5a,2021-05-01
-7.74,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,5ec94255f04e4e7c84d9c0292d173a8c68a04f24a7e3132e33ed0ecce6ef033b,2021-04-30
479.42,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,61f5c8ee1eaf2bf9f0ffe564116dceca7338366dde5a372ebdadb0e05ff32ddb,2021-04-01
0.01,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,fee911f38bbb63ecf76474a4ebd78c0dc7041371fb7460c5cad518d6616a79c3,2021-03-17
547.94,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,f62161f35640771f881d4dac778bce4988a6e4b3e97045c790a7a806a50974bf,2021-01-01
614.39,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,17d128927d0b1166870013e6cc67d007567caf7eda452aede51f1a635bc447e8,2020-12-01
0.0,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,e7d29b5a67cda8af5d8a757b93fb24b8d5fb712982f7f1ac7e0cd8096d6aadda,2020-11-17
578.84,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,c12482f1744f621913243a675f9638f8d53d55aae5d77ce2875cc0efa06ddcad,2020-11-01
578.84,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,db3ff188bd02f73c3a2b14e7e7cc6766f291331a4024c7f13a20ada5c5476f80,2020-10-01
578.84,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,166db278c385269d892ed09927a4658cdda317a7c99974fd6f7c8ed6af59b11b,2020-09-01
578.84,09ff93ef4f21cb8c144cd64b1f5580045b007062b77e82ea337b25f15759414c,64faa4528dd774c4d9bb9e07f0c76afffff68607b17d0019e1270a1226b90bf6,2020-08-01
236.81,0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,0b5e72f5c32513568ba4a82dddc6715b65695a36c2c20a090ac477842ff66e1b,2021-05-01
236.81,0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,3ea0ecb744d1076b9b477d5c95f58e4c1c49f6cf130623fd1c24c80c6b358b53,2021-04-01
236.81,0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,d534e369c08211af47e43c2744fc21edbbe4ba54822444c10673f32a5d93de23,2021-03-01
236.81,0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,71f09a9791fd61d2d38900be5d5d5910e2af6cee7fe25cfb12706edaadd07f67,2021-02-01
236.81,0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,763d72f6133d494c3b28423f6d2281a39b1cfafd27c6b37c73f0ff5ace96e411,2021-01-01
230.84,0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,c2680a5cf98ac82ab5367f640e1264e402754aecba7d6cc4cc782ad98c6c64bf,2020-12-01
230.84,0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,51cc0e3d93086badb1748c078a047fba8e033c1acaa450f7015e7ab8303fcdb9,2020-11-01
692.52,0aaa689f75fa63905f71074dc778ad1258c7e741d45d97ede7804106864337d6,7df57719d15ccabaf65f40d5bc1a8a4c50ddd64ebf248fae039261ef4e31bdbc,2020-10-28
279.57,0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,3a5008bb7c4f8bfa52b6c27ee44b966d4df1080d2c8e4443da81db880ec0756f,2021-02-01
355.81,0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,d416b9ee446b24ba2e6f2da0036fb98ffd951aa4324ebfa80b89e47fd34d5d2a,2021-01-01
346.84,0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,d700c7c942e45e63a5d9861d92004f0fbe2ae4b1e55bb54a8a20542143d204fc,2020-12-01
346.84,0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,5dee803ffd0be648ec3ee0770e5a8acbf4dc2dfa6bdd3e4f5d0134ac8782d948,2020-11-01
346.84,0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,3a23bb2c4a67c626d0adfe9a45c75fdd4399e5d2320a414bbeb00edec9274286,2020-10-01
346.84,0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,0a2fd2f332af7399afdc7aa0c0a3ce37789eebea45f77e9e9a0ab4cec7d2c222,2020-09-01
346.84,0aac2dd61f1c9e71ac7fb7c82fe1080508809e61278549b6936307293c5940f0,118b1728a9a24745ba8e351f4e26d546413672c00bd0b235ec3a12cceb0e8366,2020-08-01
1023.4,0adf5d18295f0b36f1d35d4d12a0c57f854b7eb6b6c60cdd47fa5d48ef8012d8,6dc157077fd14c10fb6de5c660ffda63ccb03a8881ec2a24335ef9a526e782bd,2021-04-12
-704.26,0adf5d18295f0b36f1d35d4d12a0c57f854b7eb6b6c60cdd47fa5d48ef8012d8,5768b46a8351edd3fafd8261c4c66cb66c4d340fd77dbd8abd65cd2600468a6e,2020-12-01
-692.52,0adf5d18295f0b36f1d35d4d12a0c57f854b7eb6b6c60cdd47fa5d48ef8012d8,cbd94baee355087b267fa4493fc722afd14b7522f1772f7842e043422c72610c,2020-09-01
-1424.43,0af503a6ad939a715f74c281b6812381f673b1f339e2a144084d3c8ab0ef5380,747792c1f4328aa35003acf86ea4369145d299d4c49f95fe332fa22ff6f15fb6,2021-01-27
462.84,0af503a6ad939a715f74c281b6812381f673b1f339e2a144084d3c8ab0ef5380,f762ede977101b03858668d7eb137b3a0eb8677c9666019d08639411e850421c,2020-12-01
230.84,0af503a6ad939a715f74c281b6812381f673b1f339e2a144084d3c8ab0ef5380,33c481eadae068cb2bd2e1295e24e04300b3b0500d83f41f443fd5ac37db7fe7,2020-11-01
447.9,0af503a6ad939a715f74c281b6812381f673b1f339e2a144084d3c8ab0ef5380,2f1ff957e3c2e8abeca9391413ab197517ee7447634e6c472b416eb6d22d5d84,2020-10-06
1178.87,0b3951ad0b09487177c1c624d8d94f7a8a26169a1fd79c7aa947d85670a1eb80,fedb2e0c478ffd41eb274052e41997aba08a6698845c490a6b381d6e504c402e,2021-09-21
-8377.6,0b3951ad0b09487177c1c624d8d94f7a8a26169a1fd79c7aa947d85670a1eb80,800e5200cdb9a2bc20713a2229bdeeb3520c790c61b81772a31d5708d200370b,2021-09-02
498.0,0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,cd730d6c1bcbd0620ba3d6a4a64c9b049030b94ec1b829d63d9448778de4bc28,2021-09-01
498.0,0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,139f51dc329636c54cbb7c1c003abbb13165a7d71b90669ea2af135ebb7cd1e6,2021-08-01
498.0,0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,9a4f65ca11ff58a2e0b200999158bbb71ad13ff6b1072f7c2e6ef8bf45cd752d,2021-07-01
-498.0,0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,8c486258d84d30b118460392d14d3c4401070b14cb1a403ff1e2b22bc108122b,2021-06-01
498.0,0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,efcf5f5aa613b3341962915574162291b993e46351a4f662f2e7169456a71067,2021-01-01
498.0,0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,73d4ccef3b889c7511b79ca71b3fa2321bf597184bb0a2bcb070066246507ba7,2020-12-01
498.0,0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,5a125eb4174d0457038f05c995131e5dd6c9c23eb40c16fe765d1e8cb75390f7,2020-11-01
498.0,0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,2fdd325fe425ed431f9e23f26f5a773856cb1248a6b2920ad00fef037c229fce,2020-10-01
498.0,0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,26e4f3e6132faf934ece91e4815fa9cbfd5af2d44b64fb137b6768df4cb765c0,2020-09-01
498.0,0bbc7ed2c6635082f3714b6b22541928616758d37b7547446642adcfffa23f91,c0705699b7df9b606cb38d28586c8019bd685458454315d82727fe123c452f33,2020-08-01
232.0,0bbf549ca44672cf7f301e8f90cc7e6e73976c16cd0e8846e8e30b987636ed45,e8fc3344ea71b0e921161157d41e14aab1a5cc27ab77b29d1038e19df6185e27,2020-12-01
232.0,0bbf549ca44672cf7f301e8f90cc7e6e73976c16cd0e8846e8e30b987636ed45,ae6153181e9047c80875a74c3c9bfb4d7a8532b56db52d73dd729463d3ba7bd1,2020-11-01
232.0,0bbf549ca44672cf7f301e8f90cc7e6e73976c16cd0e8846e8e30b987636ed45,c1c1813d888091e67b7bb65e6f6d40a948386243bc1ffafbb91cf1afbe0da8e6,2020-10-01
232.0,0bbf549ca44672cf7f301e8f90cc7e6e73976c16cd0e8846e8e30b987636ed45,24dd1c47e093c9176c5dae4e0c600739a35a6a78cdd1b87aa03c679c3d32b7b5,2020-09-01
232.0,0bbf549ca44672cf7f301e8f90cc7e6e73976c16cd0e8846e8e30b987636ed45,902dfb28054fa513237b6733b8544b5e47ee26a6e24e58ad97fdd02828fda965,2020-08-01
355.81,0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,c878de25afc21bf7c23e4024de1d5933293851b23e51d110887b3bc785eb86c6,2021-09-01
355.81,0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,878bbaa7065f33d66059abcc5b46898598e2682cefd7f15522741b4e4f06a434,2021-08-01
534.31,0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,1800445cf6946c7cee4980212fa97ba8f03a3243f80750846a4fac4693b7611c,2021-07-01
534.31,0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,ca1b78eb4983945827b135248b93641860efe64fff26e46e69a18b8553a52e5f,2021-06-01
442.48,0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,63e0e6e8f2598773ee070c53d2f004e1e205d6707e3bcf257c0ea203823826ba,2021-05-01
0.0,0bef9642d9594840f56730612f715011408270b88b20ac5d010b014c8328239c,16bfdfb6788434bb0128d04fa8ead5f67f9636bba4ddee1da4b54e45c995db28,2021-04-13
105.0,0c1a6047eac9a1784fa30a4bde198bcc517dd38d79bb89fd62a5bcfb326a5b31,b3ee9a4c0a192bd519d825334a74e8eeff8364232c5121060e32c45fc7295d4e,2020-10-15
1425.62,0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,c32103db80c2dd4852b002481f65c72e0cdb56c63cf1c0df02bdbd8b07eaf235,2021-09-01
1425.62,0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,549ece739c45add79c6318d4aa5f59538d8354f18e2ed569dee4260c49191ab3,2021-08-01
0.0,0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,91ff0170ae47b7db769a5e2a3e18cd9326ee70577679dd42aa3e928add347dab,2021-07-15
1425.62,0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,19b6f09ac951afed68bcc3d2e8061236e83163dd3971fdfd51a7a647f33430d9,2021-07-01
1425.62,0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,3661d6c3ad48e7e8b122d3f13a63e8ca7657372f84d4a0c7a4b5177663541f0f,2021-06-01
1425.62,0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,cb2901988d1504abd673011eac22e861273cec5f610b15433d7a9d4448cf6b8f,2021-05-01
1425.62,0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,4dee78de40c0a65bd4e8b84dc594ecfd30b1b30627e6250fb96be49a9c1e81ea,2021-04-01
1307.81,0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,a7422fcfe252b0e38ba1ec6f9488569567c30d175163a531ae980e5527be316a,2021-03-01
178.5,0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,2914cc07a6745dd7c728cd4de9c8356ed844bdc55e0c0028a0ec4bb02966f272,2021-02-01
1273.21,0c2ed1034b171c5f5a0212321923234eacf93fb22941c6fe6854b648dfd583d3,f45a009350ed4d7be3e3c166ae0a21593fa5b1c4c714795c8b1a84cdda8f6d59,2021-01-31
